CONTROL,KAMG_fl,Blue,Green,Red,RE1,RE2,RE3,NIR,RE4,SWIR1,SWIR2,NDVI,VH,VV,C,predicted
7:96:17,90,0.09355342792255494,0.0796952917725851,0.05772351547775037,0.08573503675294959,0.19602542563768452,0.23582311406016732,0.23162202653939862,0.2631117393571318,0.16767912277230024,0.0803881990400262,0.5994319530665386,-16.598668329376892,-11.37978286631228,29.980711370833973,39.552043628473974
7:125:13,90,0.09856809348780575,0.08291832774423918,0.06225972619953136,0.08676243879868871,0.18685353566992283,0.22362577071639117,0.2160623073490038,0.249042278240968,0.19063581390939088,0.10339856664104131,0.5491411626426596,-16.79560480404308,-11.29181861819731,31.1693185085359,36.068749570604865
1:42:24,90,0.08300749143043291,0.06626664678241934,0.04124780898784898,0.06377602933588139,0.16815296965588672,0.20790808407802494,0.20168659126559751,0.22987927268297692,0.1002025920612318,0.04325841782196819,0.6589577803323382,-15.307511930882612,-10.513128737526694,31.869270819042807,63.83595232331585
1:92:22,90,0.08624340739438323,0.07024325520469464,0.04444227120542574,0.07228922830255638,0.1859324531102325,0.22729630279788468,0.22224848948571224,0.2553746952442853,0.12766593333571397,0.05377847581888095,0.6652151348326908,-15.298591904801075,-10.235496719923681,31.034423434171604,55.62400932002748
1:258:18,90,0.08527100056702235,0.07065819389393883,0.053208325447359574,0.08170650806587573,0.18267328385599532,0.22368301590049963,0.2212780132572434,0.25296845930824235,0.15750163595340005,0.07491762067981608,0.6068071728486658,-15.725098509156192,-10.478518821970432,31.25254019154325,43.248615501543476
1:177:21,90,0.08015288879191655,0.06696379380104604,0.04446112381026779,0.07466114293637549,0.1873716132950047,0.23010043116568787,0.22699704176297927,0.2636320436114437,0.15096023198557185,0.06280012148841588,0.6701500336611691,-15.403841366560528,-10.202316344621572,31.27565904340646,51.243405111814944
1:116:26,90,0.08389765361271123,0.06972253277230511,0.04517124927742098,0.07745807262193785,0.19262423014250818,0.23638987792427035,0.23021916275455886,0.2625135587527094,0.14053065591105898,0.062140261941422664,0.6700799662516506,-15.075448632408113,-9.83598943502692,30.412065009638145,56.794362061596935
2:191:4,90,0.09105696933040305,0.0756793983518292,0.056718305287183184,0.08297670617086579,0.1759420919460478,0.21307931732862337,0.2044031311113524,0.2397681524250076,0.14944020744551634,0.07429739686940397,0.5645824205126863,-16.660342883419315,-12.100153817430083,31.242939227030778,37.411075504716166
2:83:42,90,0.09530650029806287,0.08075041182075546,0.05774573030753451,0.08577251016093297,0.18280007551955282,0.21902435901206463,0.21411857308533078,0.2443649930045665,0.1487039026955372,0.06838976232239637,0.5729488806094717,-15.564147147857835,-10.828646917914055,29.228807978988787,45.39076283584218
2:138:3,90,0.08663009568601948,0.07042217173809848,0.041973305686202535,0.07430366922577716,0.20660221417098998,0.25400542304355345,0.24696174433477672,0.2852413414314412,0.1367853463931678,0.0553602534231256,0.7072862791349696,-15.244176245186065,-10.109792067863484,30.720600163522462,62.66466834432078
2:269:16,90,0.09196688594715188,0.07468474889193222,0.05450606101017639,0.0845285878164779,0.18455100853784917,0.22017607781087653,0.21698286678094408,0.24992804034428753,0.17301462818132934,0.08269279804248987,0.5959109949613105,-16.11149105176075,-10.706578236028646,32.01610383046834,46.23816791065418
2:371:24,90,0.09174648996385504,0.07877604121987247,0.06098491807618309,0.0920253196264547,0.18551119189011814,0.22139214244772398,0.21509038114677148,0.2516647626240711,0.17918598997145957,0.08699475760479879,0.5577949393599813,-17.326768323781465,-12.163093324332577,33.036595980218344,36.95134021817789
2:367:41,90,0.09014049293810653,0.07543915112672563,0.052380228316789755,0.08274680282796408,0.2024512664708563,0.25112671597302805,0.24122581807287297,0.28146454637293944,0.16139236906977927,0.07521978156555631,0.6330759538538577,-15.763935442912901,-10.774527115112754,31.113710850017043,46.823818356099835
3:238:41,90,0.0966803301216582,0.0834451419451179,0.0663472516216107,0.09471220643920687,0.17736926667601272,0.20958126651939188,0.2062909333255544,0.23630240560459312,0.19962741005500248,0.10725393809986171,0.5105687445872923,-17.16003780937122,-11.799614737726502,32.65062348404559,38.13139473744467
3:15:28,90,0.08943507632068111,0.07489314711457719,0.04783682242732898,0.08220419689602299,0.2140233897346544,0.263914881304591,0.25725989144311306,0.29681770646654243,0.17186250673738018,0.07313849598540728,0.6839676413845307,-15.865532573341087,-10.255727241106916,32.25199000260967,47.45871656732294
3:3:59,90,0.08878774607716922,0.07544871429625909,0.0516607786425112,0.08148269466136572,0.2084824563317201,0.2568329983771488,0.25309680646482546,0.2900490814244735,0.1675901241494147,0.07417586302839324,0.6589799825352445,-16.027786303670307,-10.612333533031315,31.473668352881795,43.69412337544446
3:198:16,90,0.09038678861858161,0.07872484956848175,0.050202643816825196,0.08189778450702706,0.21112627903581327,0.2613530355467111,0.25618417423533535,0.293477638145256,0.15406368852436728,0.06228188234546793,0.6713461195430002,-15.48667466962126,-9.792206985111592,30.947975954732755,64.6039000056313
3:301:1,90,0.09066905639266251,0.076571523927376,0.04797563304636996,0.07687083704980656,0.2175834214610603,0.2732024432443754,0.2709735082742227,0.3072416869419839,0.14098106099236674,0.055069495846273575,0.698612655191643,-15.537407912476018,-9.739678958130268,32.112838287524944,70.2753113295076
3:351:29,90,0.09439178962100087,0.08064259598498422,0.05822532945255469,0.08485495968450425,0.18065984176152286,0.2181329645331806,0.21117633804039404,0.24440011264629152,0.17525914608781806,0.08775652858315833,0.5621490977376394,-16.057699049966356,-10.67657798318078,32.262565238503484,49.568680421615085
3:45:8,90,0.08884623068415823,0.07557807765626809,0.0505988165491231,0.08496152823673371,0.20653505969410138,0.2547192239739742,0.25054630031769887,0.28708289800291736,0.15896236178230802,0.06951122610780615,0.661706970365708,-15.998636637630291,-10.38279468547911,32.398104437108636,47.5009731213953
4:214:40,90,0.0865404924854118,0.07057445770779097,0.0500655871606533,0.08250085683336612,0.19638239312728012,0.24096159420206312,0.23572265517819838,0.27354203029074026,0.1610690132805445,0.07117800546702122,0.6473609536258214,-15.799178680354999,-10.640556959174207,31.88481588388602,41.56023165628355
5:40:12,90,0.09361627330720557,0.0826091856768793,0.0661368772223605,0.1002241418687572,0.19006002584275455,0.22852777137658925,0.2312094240492174,0.264865181790645,0.19819635934791574,0.10077590349995891,0.5515577129450083,-17.482908374622227,-11.868701408435523,32.30328759983426,36.137692863994104
6:111:25,90,0.08724606002550382,0.07135648275966232,0.05019968139132787,0.0741148843408941,0.16812398145669982,0.20510033055821725,0.19839398520985693,0.22795902994054654,0.12675293208077132,0.057850669969031224,0.5930230701727232,-16.03016420428141,-10.62514200976011,30.720600163522462,68.69571026389687
6:123:29,90,0.08904290364408934,0.0768998725895337,0.053808082475972206,0.08279863723693413,0.18959426818172576,0.2279629189156512,0.22251144310099108,0.2539228797354304,0.14654805876419685,0.06485063772770484,0.6101018938356166,-14.959441823137245,-10.104341274652876,31.27565904340646,51.00996359247164
7:21:43,90,0.0869728920588076,0.07521540255630309,0.04847794467591718,0.07398750595868671,0.18299731251563006,0.22476644431829476,0.2199924406376678,0.24866873744046677,0.11422085172588128,0.04983542306672452,0.6039822203782632,-18.08414136592207,-11.986762884460163,31.614858405857706,52.70887713607009
2:75:32,110,0.0935306053298441,0.08237014402257115,0.05522355387022686,0.08797344033248934,0.2115358054754734,0.2542834324205735,0.24529310308529062,0.283894055130641,0.16026993154237731,0.06953772642221154,0.6309226054709343,-15.162284655481958,-9.91770740976283,36.738928606544704,55.639229381794166
1:126:14,110,0.07976741874540433,0.06406882152842858,0.03903519188757999,0.06609617870061121,0.17749390680696925,0.2194418393264112,0.20947547610505546,0.2436196672580284,0.11954367739997289,0.04957166139643676,0.6614161986262237,-15.213796627139308,-9.73867747785603,36.838546186831,65.3272601811728
1:193:25,110,0.09060070184196341,0.07770540963594659,0.05654150656640601,0.08849676083231549,0.19859519683515744,0.2400468013313056,0.23290596607019656,0.26909510417487836,0.15656504213680386,0.0700817033800094,0.606641015254602,-15.388603588661326,-10.507753149291762,38.59260994486732,48.91704772873962
2:146:13,110,0.09556619084253662,0.0832231279783527,0.06567973067393905,0.09665149979408053,0.19030509268665755,0.22713895884332966,0.2207806153881885,0.25736450394249233,0.1891784046631951,0.09594971609459882,0.5408568206812129,-16.975021173688067,-11.852426191015368,40.18204435069158,39.63347203861419
2:83:36,110,0.09357452329046427,0.07969036684541508,0.057457349353978324,0.08723465383530973,0.185880412523287,0.22539891723258526,0.21642677796839319,0.25303751019967047,0.15094453266847385,0.06933164839759816,0.5772235535783743,-15.414282095813933,-10.722555068872309,37.97055912334955,51.12663809876523
2:25:14,110,0.08094162531710246,0.06653161964796535,0.04358089604772291,0.07136897147305295,0.17335423071893064,0.21034142508320022,0.20545297655678615,0.2335192993523582,0.1179031493088091,0.05081673536886436,0.6476392245107108,-14.725603341488403,-9.774335208488765,39.08014057056176,71.34525292738614
2:210:16,110,0.08620163486979111,0.07224175690016277,0.04805936009556477,0.08404372886218262,0.21895250721573517,0.2682351501179602,0.26045455602163453,0.30496532110721875,0.16404755446211652,0.06727433548061136,0.687906428183505,-16.121464845473582,-11.03279339146205,37.8292479033214,50.39204102113734
2:325:42,110,0.08973459705422158,0.0715561357914618,0.04172117870608211,0.0747942114493347,0.23021169553287102,0.29647073951089475,0.28643821146006804,0.3319587279467313,0.15725714469316285,0.06281528978700567,0.7446896411304758,-14.640392138005009,-8.854050005946279,38.30127030261284,61.26991519210254
2:342:5,110,0.08930398114274034,0.07675433314399285,0.054919423580180135,0.0880412266067328,0.20580087138757616,0.2524662412770836,0.24655819228285844,0.28698305413287817,0.1684993622192983,0.07368838138264562,0.6351604855575285,-15.99544646123402,-10.682614123970723,38.74663601360988,44.53081463102352
2:368:12,110,0.09744217965042877,0.08412199911094297,0.06365338977574647,0.09801911518775804,0.20466359201838763,0.24773549940685474,0.2394454683415528,0.27992461071693076,0.18075547921656304,0.09228208591608296,0.5809141833416638,-17.162493421608286,-11.908372027756384,38.189075637433106,41.26060651638596
2:262:15,110,0.08743922899036315,0.07464654355313852,0.05069026336404567,0.08023215309640412,0.2007698498946399,0.2469807662612306,0.23818745338202815,0.2756329105282525,0.13788991955163918,0.06061445782399162,0.6482281995152461,-15.774084888019605,-11.23574348626086,38.27680692045068,50.56647781620201
2:198:1,110,0.08988361959766959,0.07601259641195372,0.052380978498000275,0.08318772708867149,0.20629014679331314,0.2552331816162396,0.244942653170266,0.287626142735515,0.16786113893918495,0.07441943279006336,0.6476895557863958,-15.747900188478715,-10.417255318086132,39.16933115878758,49.13949009005189
3:221:17,110,0.09683411150205339,0.08476361691999446,0.061562799879387876,0.0990990295158467,0.21382979593436638,0.25354386144388874,0.24996115049275366,0.2848038502847438,0.1814662488150186,0.08341274254060292,0.6022861105621712,-17.240628909053918,-11.572350362881979,38.85437242341836,38.642096732556084
3:31:13,110,0.0904044475849935,0.07554760873749791,0.05310922264819138,0.08494246103386219,0.20172819299917677,0.2462031239851127,0.24361255594134898,0.27914704488662906,0.17114037038882077,0.07625901873300533,0.6398637284182127,-16.147787758171443,-10.617402584097654,40.087848418808804,46.194157556168335
3:375:1,110,0.08661585638838495,0.07363622945477179,0.05001628511490714,0.0797533502772524,0.1849218025221727,0.22950049294165406,0.22521992971555646,0.25617498231750324,0.14581439406301896,0.06610378388938105,0.6349213897094899,-15.572882349751522,-9.744408071369005,38.45711124808048,57.3086785763174
3:14:43,110,0.09237391751841581,0.0794236710388729,0.05941468572958305,0.09162697744214283,0.19317976214786356,0.23125799771329622,0.22793191815970848,0.26471597622699866,0.19182221220751092,0.09049278489508471,0.5840644106356158,-17.058165632538785,-11.709864995827537,39.14409601230084,43.10412755962515
3:16:19,110,0.08902021853630603,0.07558198601362481,0.05397042919911415,0.08543068329443988,0.20698673995817748,0.2484403373949694,0.2472645950131074,0.2816307668781832,0.16979006411461045,0.07610540931499825,0.6399167736917133,-16.430761765234756,-11.031968743574518,38.73913066073673,44.59399747640423
3:397:19,110,0.0898599069883725,0.07905387434447664,0.051114371762061954,0.08552344109482171,0.2144844769818612,0.2653718367577532,0.2594065569150038,0.295716959134302,0.141298426519942,0.060118228745192556,0.6653013505581427,-16.576447924535152,-10.342333498812629,37.46643051660074,59.86189205261916
3:277:47,110,0.08867434760603893,0.07757193041428022,0.05250844557122129,0.08404570525077047,0.22359130935468863,0.2745229219396057,0.27491267718808193,0.3112649964937444,0.16596079849682316,0.0693090074539494,0.6792368186880539,-16.784077816898243,-11.343941763863107,37.961234243669885,49.86772099458364
3:249:9,110,0.08413801349847631,0.06720600885082816,0.040968411706754124,0.07082097458653056,0.21179790871297097,0.26689822020215825,0.2642431681022237,0.30042071386433367,0.1510047194618661,0.05868595862609358,0.7283724635324186,-15.051176630199945,-9.339222458408669,39.437182382693486,69.40337852573685
3:246:5,110,0.0891641498617625,0.07058104454159395,0.04349190491698703,0.07186758501661251,0.20300152298107937,0.257588964813624,0.2511551523283687,0.28911421084674427,0.14612940426804316,0.05856125699688823,0.7034596341671187,-15.104555929834483,-9.268477790603555,37.961234243669885,72.65640139844908
3:355:60,110,0.09116075259351455,0.07973923613420611,0.05386449876650164,0.0884186899679902,0.20746376237956882,0.2536002455719517,0.24349173369315297,0.2830326409239488,0.1670722263431246,0.07205476051925717,0.6366367371423907,-16.437772965893586,-11.011169396148254,38.87534482585475,48.55649743384825
3:142:21,110,0.08877694427029235,0.07597077825152271,0.0491045280242456,0.0745668927956555,0.2095461440148886,0.2674812933885968,0.2589252951769874,0.30152166286235915,0.15313504671847278,0.061121674108976766,0.6784690710287579,-14.49148894688107,-8.967082654912161,38.22305713698371,67.74673971831673
4:184:4,110,0.0956214899679977,0.08530783689389373,0.0598571589634742,0.09595655821868153,0.20824456508280953,0.250943240507885,0.2467729461237195,0.28357818805852975,0.1734869709445209,0.08004544211025906,0.606996836415273,-16.847766219839173,-11.561067702875057,38.156504281008196,45.551193549751225
